"organization","name","full_name","description","url","homepage","language","stars","forks","created_at","updated_at","topics","has_commits"
"natverse","nat.utils","natverse/nat.utils","R package providing utility functions in support of NeuroAnatomy Toolbox (nat)","https://github.com/natverse/nat.utils","http://natverse.github.io/nat.utils","R",0,1,"2013-05-16T20:27:11Z","2024-08-27T06:45:41Z","cran, nat, neuroanatomy-toolbox",FALSE
"natverse","nat","natverse/nat","NeuroAnatomy Toolbox: An R package for the (3D) visualisation and analysis of biological image data, especially tracings of single neurons.","https://github.com/natverse/nat","https://natverse.org/nat/","R",74,27,"2014-01-02T07:54:01Z","2025-11-11T18:22:55Z","3d, connectomics, cran, image-analysis, neuroanatomy, neuroanatomy-toolbox, neuron, neuron-morphology, neuroscience, r, visualisation",TRUE
"natverse","flycircuit","natverse/flycircuit","R package flycircuit","https://github.com/natverse/flycircuit","https://natverse.github.io/flycircuit","R",5,2,"2014-01-31T09:17:52Z","2025-10-30T15:14:23Z","drosophila, natverse, neuroanatomy, neuroanatomy-toolbox, r",TRUE
"natverse","nat.flybrains","natverse/nat.flybrains","Support for Drosophila bridging/mirroring registrations in R","https://github.com/natverse/nat.flybrains","https://natverse.github.io/nat.flybrains","Haxe",2,3,"2014-03-28T19:51:04Z","2022-08-09T03:36:26Z","bridging-registrations, drosophila, natverse, neuroanatomy, neuroanatomy-toolbox, r, template-brains",FALSE
"natverse","nat.examples","natverse/nat.examples","Example code for the NeuroAnatomy Toolbox (nat) R package","https://github.com/natverse/nat.examples",NA,"HTML",10,4,"2014-04-17T13:46:51Z","2025-10-30T15:23:52Z","",TRUE
"natverse","nat.nblast","natverse/nat.nblast","R package implementing the NBLAST neuron search algorithm, as an add-on for the NeuroAnatomy Toolbox (nat) R package.","https://github.com/natverse/nat.nblast","http://natverse.org/nat.nblast/","R",16,6,"2014-04-22T10:54:53Z","2025-08-18T11:25:55Z","morphological-analysis, nblast, neuroanatomy, neuroanatomy-toolbox, neurons",TRUE
"natverse","nat.templatebrains","natverse/nat.templatebrains","Support for 3D template brains used as targets for image registration","https://github.com/natverse/nat.templatebrains","https://natverse.org/nat.templatebrains/","R",3,0,"2014-06-30T09:08:12Z","2025-08-18T11:24:33Z","bridging-registrations, image-registration, natverse, neuroanatomy, neuroanatomy-toolbox, r",FALSE
"natverse","rcatmaid","natverse/rcatmaid","R package providing API access to the CATMAID web image annotation tool","https://github.com/natverse/rcatmaid","https://natverse.github.io/rcatmaid","R",9,6,"2014-10-23T17:58:48Z","2024-06-04T14:35:47Z","catmaid, connectomics, neuroanatomy, neuroanatomy-toolbox, r",TRUE
"natverse","elmr","natverse/elmr","Support for working with light and electron microscopy fly brain data","https://github.com/natverse/elmr","https://natverse.github.io/elmr","R",8,3,"2016-02-29T09:44:40Z","2025-10-13T05:23:29Z","neuroanatomy, neuroanatomy-toolbox, r",TRUE
"natverse","mouselightr","natverse/mouselightr","Bridge HHMI Janelia MouseLight Database and nat R Package","https://github.com/natverse/mouselightr","https://natverse.github.io/mouselightr","R",9,2,"2018-03-09T16:40:15Z","2022-11-03T22:40:23Z","neuroanatomy, neuroanatomy-toolbox, neuroscience, r",TRUE
"natverse","fafbseg","natverse/fafbseg","Support functions for analysis of Drosophila connectomes especially the FAFB-FlyWire whole brain","https://github.com/natverse/fafbseg","https://natverse.org/fafbseg/","R",11,5,"2018-07-08T10:32:55Z","2025-10-30T15:31:00Z","connectomics, neuroanatomy-toolbox, neuroscience, r",TRUE
"natverse","nat.jrcbrains","natverse/nat.jrcbrains","Janelia Research Campus Bridging Registrations for Drosophila Brains","https://github.com/natverse/nat.jrcbrains","https://natverse.github.io/nat.jrcbrains","R",0,0,"2019-01-23T21:47:09Z","2023-06-07T00:55:00Z","bridging-registrations, drosophila-brains, janelia, neuroanatomy-toolbox, registration",FALSE
"natverse","nat.h5reg","natverse/nat.h5reg","Neuroanatomy Toolbox Support for Saalfeld/Bogovic HDF5 Registration Format","https://github.com/natverse/nat.h5reg","http://natverse.org/nat.h5reg/","R",1,0,"2019-02-02T23:39:23Z","2023-11-18T16:09:49Z","neuroanatomy-toolbox, neuroscience, r",TRUE
"natverse","drvid","natverse/drvid","Access to DVID API","https://github.com/natverse/drvid","https://jefferis.github.io/drvid","R",0,2,"2019-03-07T11:05:28Z","2021-04-23T09:54:58Z","connectomics, neuroanatomy, neuroanatomy-toolbox, neuroscience, r",TRUE
"natverse","neuprintr","natverse/neuprintr","R client utilities for interacting with the neuPrint connectome analysis service","https://github.com/natverse/neuprintr","http://natverse.org/neuprintr","R",5,3,"2019-03-19T11:22:52Z","2025-10-30T15:31:05Z","connectomics, neuroanatomy-toolbox, neuroscience, r",TRUE
"natverse","neuromorphr","natverse/neuromorphr","R client utilities for interacting with the neuromorpho.org repository","https://github.com/natverse/neuromorphr","https://natverse.github.io/neuromorphr","R",1,1,"2019-04-29T19:01:03Z","2023-04-17T18:17:29Z","",TRUE
"natverse","natverse","natverse/natverse","Umbrella package to help install/load nat packages","https://github.com/natverse/natverse","https://natverse.github.io","R",11,0,"2019-07-26T14:07:48Z","2025-07-31T22:41:03Z","",TRUE
"natverse","natverse_hugo","natverse/natverse_hugo",NA,"https://github.com/natverse/natverse_hugo","https://natverse.github.io/packages/","CSS",0,2,"2019-07-26T16:24:12Z","2021-01-28T01:27:20Z","",TRUE
"natverse","natverse.github.io","natverse/natverse.github.io","Static repo for github pages","https://github.com/natverse/natverse.github.io","https://natverse.github.io","HTML",0,0,"2019-07-30T16:25:23Z","2021-01-28T05:38:57Z","",FALSE
"natverse","insectbrainr","natverse/insectbrainr","R client utilities for interacting with the InsectBrainDB.org","https://github.com/natverse/insectbrainr","https://natverse.github.io/insectbrainr/","R",0,0,"2019-08-02T21:47:33Z","2023-04-17T18:17:13Z","",TRUE
"natverse","nat.devtools","natverse/nat.devtools","Tools to help develop natverse packages","https://github.com/natverse/nat.devtools","http://natverse.org/nat.devtools","R",0,0,"2019-08-03T21:12:50Z","2021-07-06T14:33:32Z","devtools, natverse, r-package, usethis",FALSE
"natverse","fishatlas","natverse/fishatlas","R client utilities for interacting with the MPI Fish Brain Atlas project","https://github.com/natverse/fishatlas","https://natverse.github.io/fishatlas/","R",2,0,"2019-08-04T21:51:35Z","2022-02-13T08:08:36Z","",TRUE
"natverse","natmanager","natverse/natmanager","Streamlined installation of natverse packages","https://github.com/natverse/natmanager","http://natverse.org/natmanager/","R",4,0,"2020-01-08T18:11:17Z","2025-08-18T11:21:57Z","",FALSE
"natverse","hemibrainr","natverse/hemibrainr","Code for working with data from Janelia FlyEM's hemibrain project","https://github.com/natverse/hemibrainr","https://natverse.github.io/hemibrainr/","R",8,4,"2020-02-05T02:02:42Z","2025-10-30T15:28:14Z","",TRUE
"natverse","dracor","natverse/dracor","Decode Draco Format 3D Mesh data","https://github.com/natverse/dracor","https://jefferis.github.io/dracor/","C++",0,1,"2020-07-20T18:06:40Z","2023-01-13T10:29:04Z","3d-mesh, natverse, r, r-package",FALSE
"natverse","malevnc","natverse/malevnc","Support for working with Janelia FlyEM Male VNC dataset","https://github.com/natverse/malevnc","https://natverse.org/malevnc/","R",1,1,"2020-10-03T06:44:29Z","2025-10-17T18:35:39Z","",FALSE
"natverse","vfbconnectr","natverse/vfbconnectr","An R Interface to vfb-connect to query virtualflybrain.org","https://github.com/natverse/vfbconnectr","http://natverse.org/vfbconnectr/","R",0,1,"2020-10-28T09:33:58Z","2024-08-31T18:11:24Z","drosophila, natverse, neuroscience, r",FALSE
"natverse","neuronbridger","natverse/neuronbridger","R client utilities for interacting with the neuronbridge matching service","https://github.com/natverse/neuronbridger","http://natverse.org/neuronbridger/","ImageJ Macro",1,3,"2020-11-10T19:04:53Z","2025-06-08T23:54:43Z","",TRUE
"natverse","natcpp","natverse/natcpp","Fast C++ functions for computational neuroanatomy","https://github.com/natverse/natcpp","https://natverse.org/natcpp/","C++",0,1,"2021-07-06T16:12:03Z","2025-10-14T21:33:26Z","computational-neuroscience, neuroanatomy-toolbox, r",FALSE
"natverse","malecns","natverse/malecns","Access to the latest 'Janelia FlyEM' datasets","https://github.com/natverse/malecns","https://natverse.org/malecns/","R",2,0,"2021-10-31T10:12:13Z","2025-11-11T18:53:31Z","",FALSE
"natverse","coconat","natverse/coconat","Core Connectomics Utilities for the Natverse","https://github.com/natverse/coconat","https://natverse.org/coconat/","R",1,0,"2023-02-02T14:03:38Z","2025-10-30T15:31:38Z","",FALSE
"natverse","coconatfly","natverse/coconatfly","Comparative Connectomics of Public and In Progress Drosophila Datasets","https://github.com/natverse/coconatfly","https://natverse.org/coconatfly/","R",8,2,"2023-04-17T06:09:45Z","2025-10-30T15:31:11Z","connectomics, neuroanatomy-toolbox, neuroscience, r",FALSE
"natverse","colorRamps","natverse/colorRamps",NA,"https://github.com/natverse/colorRamps",NA,"R",0,0,"2024-03-05T12:24:56Z","2024-03-05T12:26:34Z","",FALSE
"natverse","influencer","natverse/influencer","An R package for calculating indirect connectivity scores ","https://github.com/natverse/influencer",NA,"R",1,0,"2025-08-07T15:53:39Z","2025-10-17T19:12:59Z","",TRUE
"natverse","nat.ggplot","natverse/nat.ggplot","Helper package for publication-quality 2D neuroanatomy renderings using ggplot2","https://github.com/natverse/nat.ggplot","http://natverse.org/nat.ggplot/","R",3,0,"2025-09-26T20:51:03Z","2025-10-03T17:08:45Z","",TRUE
"wilson-lab","panels-firmware","wilson-lab/panels-firmware","Wilson Lab's copy of code that runs on the Reiser Panels display system","https://github.com/wilson-lab/panels-firmware","","C",0,3,"2017-06-20T19:42:51Z","2020-08-21T19:48:29Z","",FALSE
"wilson-lab","panels-matlab","wilson-lab/panels-matlab","Matlab code to interface with the Reiser Panels system","https://github.com/wilson-lab/panels-matlab",NA,"MATLAB",1,4,"2017-06-20T19:44:03Z","2021-12-13T22:56:19Z","",TRUE
"wilson-lab","design-files","wilson-lab/design-files","Public design files from Rachel Wilson's lab at Harvard Medical School.","https://github.com/wilson-lab/design-files","http://wilson.med.harvard.edu/",NA,6,1,"2017-06-23T04:01:41Z","2023-01-13T15:22:42Z","",TRUE
"wilson-lab","MatlabDAQmx","wilson-lab/MatlabDAQmx","DAQmx Examples using MATLAB","https://github.com/wilson-lab/MatlabDAQmx",NA,"Matlab",0,0,"2017-06-24T22:53:08Z","2017-06-24T22:53:10Z","",FALSE
"wilson-lab","fictrac","wilson-lab/fictrac","FicTrac: A webcam-based method for tracking spherical motion and generating fictive animal paths.","https://github.com/wilson-lab/fictrac","http://fictrac.rjdmoore.net/","C++",0,2,"2018-12-04T19:59:59Z","2019-03-27T17:27:39Z","",FALSE
"wilson-lab","FisherLuDAlessandroWilson_AnalysisCode","wilson-lab/FisherLuDAlessandroWilson_AnalysisCode","Analysis code from Fisher et al. 2019 manuscript. ","https://github.com/wilson-lab/FisherLuDAlessandroWilson_AnalysisCode",NA,"MATLAB",0,2,"2019-06-24T18:42:37Z","2019-10-31T19:25:01Z","",FALSE
"wilson-lab","nat-tech","wilson-lab/nat-tech","co-visualise confocal images of fly brains and connectome reconstructions in FIJI","https://github.com/wilson-lab/nat-tech","","Jupyter Notebook",3,0,"2022-01-21T19:28:29Z","2025-08-17T05:46:24Z","connectomics, natverse, neuroscience",TRUE
"wilson-lab","G4_Display_Tools","wilson-lab/G4_Display_Tools","Modified version of Reiser Lab Display_Tools","https://github.com/wilson-lab/G4_Display_Tools",NA,"MATLAB",0,1,"2022-11-15T16:38:39Z","2023-04-11T14:00:50Z","",FALSE
"wilson-lab","DeepCAD","wilson-lab/DeepCAD","DeepCAD: Deep self-supervised learning for calcium imaging denoising","https://github.com/wilson-lab/DeepCAD","","Python",1,0,"2023-08-17T23:33:33Z","2024-09-01T14:18:48Z","",FALSE
"wilson-lab","DeepCAD-RT","wilson-lab/DeepCAD-RT","DeepCAD-RT: Real-time denoising of fluorescence time-lapse imaging using deep self-supervised learning","https://github.com/wilson-lab/DeepCAD-RT","https://cabooster.github.io/DeepCAD-RT/","Jupyter Notebook",0,0,"2023-08-18T15:26:33Z","2023-08-18T20:13:42Z","",FALSE
"wilson-lab","white-eyephant","wilson-lab/white-eyephant","Rules for our in-house variant of white elephant ","https://github.com/wilson-lab/white-eyephant",NA,NA,0,0,"2023-12-20T01:45:41Z","2023-12-20T01:45:42Z","",FALSE
"wilson-lab","WesteindeWilson_AnalysisCode","wilson-lab/WesteindeWilson_AnalysisCode","Analysis code from Westeinde et al. 2024 manuscript.","https://github.com/wilson-lab/WesteindeWilson_AnalysisCode",NA,"Jupyter Notebook",0,0,"2024-01-22T22:35:58Z","2024-02-08T16:25:21Z","",FALSE
"wilson-lab","treadmill-ball-grinders","wilson-lab/treadmill-ball-grinders","CAD files and instructions for simply fabricating small foam spherical 'treadmills' for use in fly VR.","https://github.com/wilson-lab/treadmill-ball-grinders",NA,NA,1,0,"2024-04-30T14:19:58Z","2024-05-28T14:15:47Z","",FALSE
"wilson-lab","CollieWilson","wilson-lab/CollieWilson","Analysis code from Collie et al. manuscript.","https://github.com/wilson-lab/CollieWilson",NA,"MATLAB",0,0,"2024-11-04T03:12:17Z","2025-10-21T18:19:03Z","",FALSE
"wilson-lab","rayshubskiy_elife_102230_secondary_analysis_code","wilson-lab/rayshubskiy_elife_102230_secondary_analysis_code","Secondary analysis code repository for Rayshubskiy et al 2020 eLife","https://github.com/wilson-lab/rayshubskiy_elife_102230_secondary_analysis_code",NA,"Jupyter Notebook",0,0,"2025-06-10T19:07:19Z","2025-06-10T19:13:45Z","",FALSE
"wilson-lab","schematics","wilson-lab/schematics","General purpose schematics (illustrator files) to be shared across the lab.","https://github.com/wilson-lab/schematics",NA,NA,3,0,"2025-07-15T13:35:55Z","2025-10-23T17:53:17Z","",FALSE
"htem","gephi","htem/gephi","trunk","https://github.com/htem/gephi","","Java",0,0,"2013-11-02T16:51:25Z","2013-11-02T17:04:19Z","",FALSE
"htem","CATMAID","htem/CATMAID","Collaborative Annotation Toolkit for Massive Amounts of Image Data","https://github.com/htem/CATMAID","http://catmaid.org","JavaScript",0,1,"2015-04-17T00:52:02Z","2015-04-17T00:54:53Z","",FALSE
"htem","pylibtiff","htem/pylibtiff","Automatically exported from code.google.com/p/pylibtiff","https://github.com/htem/pylibtiff",NA,"Python",0,0,"2015-07-21T13:10:20Z","2015-07-21T13:10:20Z","",FALSE
"htem","itfbarcode","htem/itfbarcode",NA,"https://github.com/htem/itfbarcode",NA,"Python",1,5,"2016-07-22T13:04:48Z","2025-06-15T16:27:08Z","",FALSE
"htem","catmaid_tools","htem/catmaid_tools","Tools for accessing data from a catmaid server","https://github.com/htem/catmaid_tools",NA,"Python",1,6,"2016-12-21T17:11:28Z","2018-04-25T19:19:54Z","",FALSE
"htem","ViRMEn","htem/ViRMEn",NA,"https://github.com/htem/ViRMEn",NA,"Matlab",0,1,"2017-02-08T16:28:31Z","2018-11-01T14:39:01Z","",FALSE
