"organization","name","full_name","description","url","homepage","language","stars","forks","created_at","updated_at","topics","has_commits"
"htem","xbrain-py","htem/xbrain-py","python tools for segmenting X-ray brain volumes","https://github.com/htem/xbrain-py",NA,"Jupyter Notebook",0,0,"2017-02-17T01:21:24Z","2018-07-05T16:57:45Z","",FALSE
"htem","tobin17","htem/tobin17","Tobin WF, Wilson RI, Lee WC. eLife 2017","https://github.com/htem/tobin17","","Matlab",2,1,"2017-03-09T22:12:19Z","2023-06-13T16:53:39Z","",FALSE
"htem","gt_pickup_annotation","htem/gt_pickup_annotation","Annotate relative position of section to slot from staining/pickup images","https://github.com/htem/gt_pickup_annotation",NA,"MATLAB",0,4,"2017-04-01T18:56:34Z","2022-01-08T00:45:40Z","",FALSE
"htem","neuroglancer-scripts","htem/neuroglancer-scripts","Conversion of neuroimaging data for display in Neuroglancer","https://github.com/htem/neuroglancer-scripts","","Python",0,0,"2018-06-12T18:59:09Z","2019-04-11T19:58:02Z","",FALSE
"htem","gunpowder","htem/gunpowder","A library to facilitate machine learning on multi-dimensional images.","https://github.com/htem/gunpowder","http://funkey.science/gunpowder","Python",0,0,"2018-08-08T20:07:58Z","2018-09-18T16:46:31Z","",FALSE
"htem","segway","htem/segway","Common scripts for segmentation","https://github.com/htem/segway","","Python",1,0,"2019-01-31T18:13:01Z","2024-04-02T17:40:31Z","",FALSE
"htem","lsd","htem/lsd","ðŸŒˆ","https://github.com/htem/lsd",NA,"Python",0,0,"2019-05-13T14:11:50Z","2019-10-09T13:52:27Z","",FALSE
"htem","daisy","htem/daisy","Block-wise task scheduling for large nD volumes.","https://github.com/htem/daisy","","Python",0,0,"2019-06-20T19:19:42Z","2019-06-20T19:19:45Z","",FALSE
"htem","GridTapeStage","htem/GridTapeStage","GridTape TEM imaging stage","https://github.com/htem/GridTapeStage",NA,"Python",2,2,"2019-10-02T21:00:43Z","2024-05-01T23:36:31Z","",FALSE
"htem","neuroglancer_mdseg","htem/neuroglancer_mdseg","WebGL-based viewer for volumetric data","https://github.com/htem/neuroglancer_mdseg","","TypeScript",0,1,"2019-10-23T14:58:02Z","2022-09-27T15:26:13Z","",FALSE
"htem","2p_preprocess_ppc","htem/2p_preprocess_ppc","align imaging and behavior data, motion correct, acq2p init","https://github.com/htem/2p_preprocess_ppc",NA,"MATLAB",0,1,"2019-11-04T20:16:43Z","2022-05-13T19:02:08Z","",FALSE
"htem","waterz","htem/waterz","Simple watershed and agglomeration library for affinity graphs.","https://github.com/htem/waterz",NA,NA,0,0,"2020-01-23T21:09:51Z","2020-01-23T21:09:53Z","",FALSE
"htem","segway.graph","htem/segway.graph","Extraction and analysis of connectomic graph","https://github.com/htem/segway.graph",NA,"Python",0,0,"2020-02-12T14:35:32Z","2023-04-14T21:12:24Z","",FALSE
"htem","funlib.show.neuroglancer_v2","htem/funlib.show.neuroglancer_v2","Scripts and helpers for the neuroglancer WebGL viewer.","https://github.com/htem/funlib.show.neuroglancer_v2",NA,NA,1,0,"2020-04-10T19:37:01Z","2020-10-24T18:57:48Z","",FALSE
"htem","segway.mdseg","htem/segway.mdseg",NA,"https://github.com/htem/segway.mdseg",NA,"Python",0,0,"2020-06-05T13:38:50Z","2021-11-28T23:41:57Z","",FALSE
"htem","FANC_auto_recon","htem/FANC_auto_recon","Code for processing and analyzing the automated reconstruction of the Lee lab's Female Adult Nerve Cord EM dataset","https://github.com/htem/FANC_auto_recon","","Python",13,10,"2020-08-04T18:28:44Z","2025-11-14T08:01:06Z","",FALSE
"htem","GridTape_VNC_paper","htem/GridTape_VNC_paper","Resources related to the GridTape/VNC EM dataset paper","https://github.com/htem/GridTape_VNC_paper",NA,"Python",1,1,"2020-09-13T21:22:04Z","2022-07-07T12:27:58Z","",FALSE
"htem","pymaid_addons","htem/pymaid_addons","A collection of modules built on top of pymaid, a python package for interacting with CATMAID reconstructions.","https://github.com/htem/pymaid_addons",NA,"Python",1,0,"2020-09-21T17:31:00Z","2022-07-27T14:24:33Z","",FALSE
"htem","comando","htem/comando","Arduino-python communication and command library","https://github.com/htem/comando",NA,NA,0,0,"2020-12-04T02:36:57Z","2020-12-04T02:36:59Z","",FALSE
"htem","run_elastix","htem/run_elastix","A pipeline for running elastix to register two 3D image volumes","https://github.com/htem/run_elastix",NA,"Shell",1,0,"2020-12-26T19:27:16Z","2025-03-25T15:28:49Z","",FALSE
"htem","raygun","htem/raygun","An image enhancement and segmentation pipeline for generating connectomic reconstructions from X-ray holographic nanotomography, using CycleGANs, Local Shape Descriptors, and Mutex Watershed. Built with PyTorch, Daisy, and Gunpowder.","https://github.com/htem/raygun","","Python",4,1,"2021-08-04T15:41:42Z","2025-07-14T09:11:20Z","connectomics, deep-learning, generative-adversarial-network, gunpowder, image-enhancement, pytorch, resnet, segmentation, tomography, unet-3d, unet-pytorch, xray",FALSE
"htem","cb2_project_analysis","htem/cb2_project_analysis","Analysis source code for CB2 project","https://github.com/htem/cb2_project_analysis",NA,"Jupyter Notebook",4,2,"2021-11-28T21:52:55Z","2024-10-04T01:20:00Z","",FALSE
"htem","cb2_data_availability","htem/cb2_data_availability","Data availability for the CB2 dataset","https://github.com/htem/cb2_data_availability",NA,NA,0,0,"2022-03-02T16:27:12Z","2022-03-02T16:27:12Z","",FALSE
"htem","PPC_inhibitoryMotifs","htem/PPC_inhibitoryMotifs",NA,"https://github.com/htem/PPC_inhibitoryMotifs",NA,"Jupyter Notebook",0,0,"2022-04-11T19:44:51Z","2024-06-24T19:19:28Z","",FALSE
"htem","xpress","htem/xpress",NA,"https://github.com/htem/xpress",NA,"HTML",0,0,"2022-11-29T17:13:20Z","2022-11-30T19:38:25Z","",FALSE
"htem","cb2-meshes","htem/cb2-meshes","Surface renderings of neurons in the paper ""Structured cerebellar connectivity supports resilient pattern separation""","https://github.com/htem/cb2-meshes",NA,NA,0,0,"2023-01-27T21:47:40Z","2023-01-27T21:47:40Z","",FALSE
"htem","xpress-challenge-files","htem/xpress-challenge-files","File repo for the XPRESS challenge","https://github.com/htem/xpress-challenge-files",NA,NA,0,0,"2023-02-03T01:19:56Z","2023-02-03T01:19:56Z","",FALSE
"htem","cb2_project_analysis_files","htem/cb2_project_analysis_files",NA,"https://github.com/htem/cb2_project_analysis_files",NA,NA,0,0,"2023-03-01T21:47:57Z","2023-03-01T21:47:57Z","",FALSE
"htem","neuroglancer-mdseg","htem/neuroglancer-mdseg",NA,"https://github.com/htem/neuroglancer-mdseg",NA,NA,0,0,"2023-03-14T19:03:55Z","2023-03-14T19:21:48Z","",FALSE
"htem","segway.utils","htem/segway.utils",NA,"https://github.com/htem/segway.utils",NA,"Python",0,0,"2023-04-03T21:32:43Z","2023-04-03T21:35:19Z","",FALSE
"htem","segway.synapse.area","htem/segway.synapse.area",NA,"https://github.com/htem/segway.synapse.area",NA,"Python",0,0,"2023-04-13T15:04:02Z","2023-04-13T15:05:49Z","",FALSE
"htem","ztools","htem/ztools","A toolbox for Zarr creation/manipulation scripts","https://github.com/htem/ztools",NA,"Python",0,0,"2023-08-30T17:20:48Z","2023-08-30T17:28:51Z","",FALSE
"htem","aedes_public","htem/aedes_public","license","https://github.com/htem/aedes_public","","Jupyter Notebook",0,0,"2023-10-23T16:08:15Z","2025-09-04T12:52:17Z","",FALSE
"htem","autoseg","htem/autoseg","Automated deep learning segmentation for large-scale biological datasets.","https://github.com/htem/autoseg","","Python",3,1,"2023-11-06T18:16:40Z","2024-04-23T17:49:22Z","deep-learning, gans, mutex-watershed, segmentation",FALSE
"htem","tem-tomo","htem/tem-tomo","Code for processing and evaluating TEM tomography data","https://github.com/htem/tem-tomo",NA,NA,0,0,"2024-07-15T09:31:17Z","2024-07-15T09:31:17Z","",FALSE
"htem","synister_banc","htem/synister_banc","Neurotransmitter predictions for BANC","https://github.com/htem/synister_banc",NA,"Python",0,0,"2025-07-29T17:20:47Z","2025-07-29T17:25:09Z","",FALSE
"htem","BANC-project","htem/BANC-project",NA,"https://github.com/htem/BANC-project",NA,"Jupyter Notebook",4,0,"2025-07-31T01:37:26Z","2025-10-29T09:34:57Z","",TRUE
"flyconnectome","catmaid_server_tests","flyconnectome/catmaid_server_tests","testing latency of image server","https://github.com/flyconnectome/catmaid_server_tests",NA,"Shell",0,0,"2016-11-29T18:24:41Z","2016-11-29T18:25:27Z","",FALSE
"flyconnectome","tracerutils","flyconnectome/tracerutils","R tools for EM tracers","https://github.com/flyconnectome/tracerutils","https://flyconnectome.github.io/tracerutils","R",1,1,"2016-12-20T11:57:41Z","2025-07-11T13:59:54Z","connectomics, neuroanatomy-toolbox, neuroscience",FALSE
"flyconnectome","rmushroom","flyconnectome/rmushroom",NA,"https://github.com/flyconnectome/rmushroom",NA,"R",0,0,"2017-02-08T20:24:07Z","2018-09-25T16:04:51Z","",FALSE
"flyconnectome","catbot","flyconnectome/catbot","Slack bot to interface with CATMAID server, NBLAST and Zotero","https://github.com/flyconnectome/catbot",NA,"Python",5,1,"2017-02-09T14:08:28Z","2024-11-24T21:36:34Z","",FALSE
"flyconnectome","coding-club","flyconnectome/coding-club","File sharing for the tracers' R club","https://github.com/flyconnectome/coding-club",NA,"Jupyter Notebook",6,2,"2017-03-09T16:13:26Z","2025-11-20T16:02:19Z","",FALSE
"flyconnectome","temca2data","flyconnectome/temca2data","Public code for Zheng, Lauritzen et al. (2017)","https://github.com/flyconnectome/temca2data",NA,"R",0,0,"2018-02-07T17:55:28Z","2018-05-11T16:11:44Z","",FALSE
"flyconnectome","dvid_tools","flyconnectome/dvid_tools","Python tools to query a DVID server","https://github.com/flyconnectome/dvid_tools",NA,"Python",0,1,"2018-12-02T18:42:31Z","2025-10-03T14:29:11Z","",FALSE
"flyconnectome","Install_instructions","flyconnectome/Install_instructions","Repo for install instructions for various software and various machine types. ","https://github.com/flyconnectome/Install_instructions",NA,NA,0,0,"2019-05-11T12:29:44Z","2019-05-11T14:13:36Z","",FALSE
"flyconnectome","hemibrain_olf_data","flyconnectome/hemibrain_olf_data","Summary data on identified FIB hemibrain neurons including olfactory PNs","https://github.com/flyconnectome/hemibrain_olf_data","","R",2,0,"2019-07-01T09:32:40Z","2025-04-28T17:35:19Z","",TRUE
"flyconnectome","CloudVolumeServer","flyconnectome/CloudVolumeServer","Flask application to serve data via CloudVolume ","https://github.com/flyconnectome/CloudVolumeServer",NA,"Python",2,3,"2019-09-03T09:48:15Z","2020-06-25T19:05:55Z","",FALSE
"flyconnectome","fafbseg-py-media","flyconnectome/fafbseg-py-media","Repository for fafbseg-py media","https://github.com/flyconnectome/fafbseg-py-media",NA,NA,0,0,"2019-09-22T14:04:41Z","2019-09-22T14:08:11Z","",FALSE
"flyconnectome","neuprint-python","flyconnectome/neuprint-python","Python client utilties for interacting with the neuPrint connectome analysis service","https://github.com/flyconnectome/neuprint-python",NA,NA,0,0,"2020-01-21T14:21:15Z","2020-01-21T14:21:18Z","",FALSE
"flyconnectome","flyconnectome","flyconnectome/flyconnectome","Profile repository","https://github.com/flyconnectome/flyconnectome",NA,NA,2,0,"2020-07-13T09:23:43Z","2024-10-03T23:06:41Z","",FALSE
"flyconnectome","2020hemibrain_examples","flyconnectome/2020hemibrain_examples","Code examples for Schlegel, Bates et al. (2020)","https://github.com/flyconnectome/2020hemibrain_examples",NA,NA,4,4,"2020-11-30T14:03:49Z","2024-10-14T19:16:06Z","",TRUE
"flyconnectome","hnf","flyconnectome/hnf","Documentation for the hierarchical neuron format","https://github.com/flyconnectome/hnf","",NA,0,0,"2021-02-15T13:35:41Z","2021-02-15T14:00:57Z","annotations, data, dotprops, hdf5, mesh, neurons, skeleton, storage",FALSE
"flyconnectome","ALPN_crossmatching","flyconnectome/ALPN_crossmatching","Data and code snippets for cross-matching olfactory PNs between FAFB (left + right) and hemibrain","https://github.com/flyconnectome/ALPN_crossmatching",NA,"Jupyter Notebook",1,0,"2021-02-22T17:53:07Z","2021-03-10T14:31:08Z","",FALSE
"flyconnectome","fancr","flyconnectome/fancr","Support Acccess to the Female Adult Nerve Cord (FANC) Dataset","https://github.com/flyconnectome/fancr","https://flyconnectome.github.io/fancr/","R",2,2,"2021-04-21T17:20:24Z","2024-09-04T22:13:13Z","drosophila, drosophila-brains, natverse, neuroanatomy, neuroscience, r",FALSE
"flyconnectome","tools","flyconnectome/tools","Overview of neuroscience tools developed in the Fly Connectomics group (University of Cambridge) and the Jefferis lab (MRC-LMB)","https://github.com/flyconnectome/tools","",NA,4,0,"2022-02-22T21:34:38Z","2025-07-11T20:11:38Z","morphometrics, neuroanatomy, neuroscience, python, r, tools",FALSE
"flyconnectome","nblast-scoremats","flyconnectome/nblast-scoremats","Collection of scoring matrices for NBLAST","https://github.com/flyconnectome/nblast-scoremats","",NA,0,0,"2022-08-08T17:41:07Z","2025-07-21T13:27:31Z","morphology, nblast, neuron, scores, similarity",FALSE
"flyconnectome","cocoa","flyconnectome/cocoa","Comparative Connectomics for Python","https://github.com/flyconnectome/cocoa","","Python",8,2,"2023-04-18T21:04:15Z","2025-11-11T11:19:53Z","celltypes, clustering, connectomics, neurobiology, neurons",FALSE
"flyconnectome","flywire_annotations","flyconnectome/flywire_annotations","Annotations for the FlyWire dataset.","https://github.com/flyconnectome/flywire_annotations","","Jupyter Notebook",33,2,"2023-06-13T13:19:36Z","2025-10-30T21:18:07Z","",FALSE
"flyconnectome","2023neckconnective","flyconnectome/2023neckconnective","Analysis to support the Neck Connective paper combining FAFB, FANC and MANC neck connective neurons","https://github.com/flyconnectome/2023neckconnective",NA,NA,0,2,"2023-09-15T09:12:32Z","2025-09-05T08:43:22Z","",FALSE
"flyconnectome","bigclust","flyconnectome/bigclust","Tools to visualize and annotate big clusterings","https://github.com/flyconnectome/bigclust",NA,"Python",4,0,"2024-04-17T15:57:36Z","2025-10-22T10:32:37Z","",FALSE
"flyconnectome","ol_annotations","flyconnectome/ol_annotations","Annotations for Drosophila Optic Lobe neurons linking the FAFB-FlyWire and Male CNS Optic Lobe datasets","https://github.com/flyconnectome/ol_annotations",NA,"R",2,0,"2024-05-22T09:18:17Z","2025-02-19T12:27:57Z","",FALSE
"flyconnectome","hi-mc-examples","flyconnectome/hi-mc-examples","Data & code for the HI-MC project","https://github.com/flyconnectome/hi-mc-examples",NA,NA,0,0,"2024-06-10T13:42:28Z","2024-06-15T17:26:42Z","",FALSE
"flyconnectome","bancr","flyconnectome/bancr","An R package for querying data in the BANC dataset","https://github.com/flyconnectome/bancr","https://flyconnectome.github.io/bancr/","R",4,1,"2024-07-02T17:10:15Z","2025-11-06T23:54:15Z","",TRUE
"flyconnectome","crantr","flyconnectome/crantr","R Client Access to Clonal Raider ANT (CRANT) Datasets","https://github.com/flyconnectome/crantr","https://flyconnectome.github.io/crantr/","R",1,0,"2024-10-24T23:01:24Z","2025-10-03T00:52:20Z","",TRUE
"flyconnectome","transform_service","flyconnectome/transform_service","Small web service to transform fly data","https://github.com/flyconnectome/transform_service",NA,"Python",0,0,"2025-02-26T13:29:01Z","2025-11-20T13:50:59Z","",FALSE
"flyconnectome","2024crant","flyconnectome/2024crant",NA,"https://github.com/flyconnectome/2024crant",NA,"R",0,0,"2025-03-09T20:03:36Z","2025-03-10T15:28:07Z","",FALSE
"flyconnectome","2025malecns","flyconnectome/2025malecns","Supplemental data for Berg et al. (2025)","https://github.com/flyconnectome/2025malecns",NA,"Jupyter Notebook",2,0,"2025-10-22T14:55:08Z","2025-10-27T22:08:38Z","",FALSE
