"year","title","author","journal","citation_count","summary"
2020,"PhD Thesis: The lateral horn primes innate olfactory behaviours","AS Bates","University of Cambridge",NA,"This thesis reconstructed neural networks from electron microscopy data to understand how the Drosophila lateral horn processes olfactory information to drive innate behaviors. Won the MRC LMB Max Perutz Prize 2019 and the British Neuroscience Association Postgraduate Prize 2020."
2025,"Distributed control circuits across a brain-and-cord connectome","AS Bates, JS Phelps, M Kim, HH Yang, A Matsliah, Z Ajabi, E Perlman, ...","bioRxiv",10,""
2025,"Neural circuit mechanisms for steering control in walking Drosophila","A Rayshubskiy, SL Holtz, AS Bates, QX Vanderbeck, LS Capdevila, ...","ELife",100,""
2025,"Comparative connectomics of Drosophila descending and ascending neurons","T Stürner, P Brooks, L Serratosa Capdevila, BJ Morris, A Javier, S Fang, ...","Nature",34,""
2025,"Sexual dimorphism in the complete connectome of the Drosophila male central nervous system","S Berg, IR Beckett, M Costa, P Schlegel, M Januszewski, EC Marin, ...","bioRxiv",3,""
2024,"Quantitative Attributions with Counterfactuals","DY Adjavon, N Eckstein, AS Bates, GSXE Jefferis, J Funke","bioRxiv",0,""
2024,"A Drosophila computational brain model reveals sensorimotor processing","PK Shiu, GR Sterne, N Spiller, R Franconville, A Sandoval, J Zhou, ...","Nature",75,""
2024,"Network statistics of the whole-brain connectome of Drosophila","A Lin, R Yang, S Dorkenwald, A Matsliah, AR Sterling, P Schlegel, S Yu, ...","Nature",108,""
2024,"Whole-brain annotation and multi-connectome cell typing of Drosophila","P Schlegel, Y Yin, AS Bates, S Dorkenwald, K Eichler, P Brooks, DS Han, ...","Nature",327,""
2024,"Neuronal wiring diagram of an adult brain","S Dorkenwald, A Matsliah, AR Sterling, P Schlegel, SC Yu, CE McKellar, ...","Nature",469,""
2024,"Neurotransmitter classification from electron microscopy images at synaptic sites in Drosophila melanogaster","N Eckstein, AS Bates, A Champion, M Du, Y Yin, P Schlegel, AKY Lu, ...","Cell",202,""
2024,"Analysis and optimization of equitable US cancer clinical trial center access by travel time","H Lee, AS Bates, S Callier, M Chan, N Chambwe, A Marshall, MB Terry, ...","JAMA oncology",14,""
2023,"Combinatorial encoding of odors in the mosquito antennal lobe","P Singh, S Goyal, S Gupta, S Garg, A Tiwari, V Rajput, AS Bates, ...","Nature communications",17,""
2022,"Discriminative attribution from paired images","N Eckstein, H Bukhari, AS Bates, GSXE Jefferis, J Funke","European Conference on Computer Vision",8,""
2022,"Systems neuroscience: Auditory processing at synaptic resolution","AS Bates, G Jefferis","Current Biology",1,""
2021,"Information flow, cell types and stereotypy in a full olfactory connectome","P Schlegel, AS Bates, T Stürner, SR Jagannathan, N Drummond, J Hsu, ...","Elife",156,""
2020,"The connectome of the adult Drosophila mushroom body provides insights into function","F Li, JW Lindsey, EC Marin, N Otto, M Dreher, G Dempsey, I Stark, ...","Elife",380,""
2020,"BAcTrace, a tool for retrograde tracing of neuronal circuits in Drosophila","S Cachero, M Gkantia, AS Bates, S Frechter, L Blackie, A McCarthy, ...","Nature methods",45,""
2020,"A connectome and analysis of the adult Drosophila central brain","LK Scheffer, CS Xu, M Januszewski, Z Lu, S Takemura, KJ Hayworth, ...","elife",1108,""
2020,"Connectomics analysis reveals first-, second-, and third-order thermosensory and hygrosensory neurons in the adult Drosophila brain","EC Marin, L Büld, M Theiss, T Sarkissian, RJV Roberts, R Turnbull, ...","Current Biology",105,""
2020,"Input connectivity reveals additional heterogeneity of dopaminergic reinforcement in Drosophila","N Otto, MW Pleijzier, IC Morgan, AJ Edmondson-Stait, KJ Heinz, I Stark, ...","Current Biology",80,""
2020,"Complete connectomic reconstruction of olfactory projection neurons in the fly brain","AS Bates, P Schlegel, RJV Roberts, N Drummond, IFM Tamimi, ...","Current Biology",205,""
2020,"The natverse, a versatile toolbox for combining and analysing neuroanatomical data","AS Bates, JD Manton, SR Jagannathan, M Costa, P Schlegel, T Rohlfing, ...","Elife",204,""
2019,"Neuronal cell types in the fly: single-cell anatomy meets single-cell genomics","AS Bates, J Janssens, GS Jefferis, S Aerts","Current opinion in neurobiology",72,""
2019,"Functional and anatomical specificity in a higher olfactory centre","S Frechter, AS Bates, S Tootoonian, MJ Dolan, J Manton, AR Jamasb, ...","elife",114,""
2019,"Neurogenetic dissection of the Drosophila lateral horn reveals major outputs, diverse behavioural functions, and interactions with the mushroom body","MJ Dolan, S Frechter, AS Bates, C Dan, P Huoviala, RJ Roberts, ...","Elife",166,""
2019,"Automated reconstruction of a serial-section EM Drosophila brain with flood-filling networks and local realignment","PH Li, LF Lindsey, M Januszewski, Z Zheng, AS Bates, I Taisz, M Tyka, ...","bioRxiv",105,""
2018,"Communication from learned to innate olfactory processing centers is required for memory retrieval in Drosophila","MJ Dolan, G Belliart-Guérin, AS Bates, S Frechter, A Lampin-Saint-Amaux, ...","Neuron",116,""
2018,"Neural circuit basis of aversive odour processing in Drosophila from sensory input to descending output","P Huoviala, MJ Dolan, FM Love, P Myers, S Frechter, S Namiki, ...","bioRxiv",48,""
